"","other","myeoligo","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Tcrg-C4",0.275666324386828,0,0.00527490759757519,0.477800523529071,0.296585899139245,0.149220912720973,0.00527490759757519,0.198961216961297,0.0913724324652334,1.19883578247424
"Tcrg-V1",0.221985391624714,0,0.0656884323234017,0.330997057060273,0.282526862067818,0,0.0656884323234017,0,0,1.05919058259287
"Teddm3",0.381908746299514,0,0.0159484107276471,0.654385446637458,0.486065677108472,0,0.0159484107276471,0,0.634460235869194,1.45957319337067
"Terc",0.410625102104519,0,0.252416471680215,0.49772951596272,0.522613766314842,0,0.252416471680215,0,0.848683299664345,0.74405115141636
"Tesk2",0.547647796422715,0.242447051574019,0.176614768957464,0.834151602348722,0.690419307219734,0.0787259555187395,0.176614768957464,0.0761742801689212,0.501345180107559,2.07653081120565
"Tespa1",0.341345856015117,0,0.0301503740499607,0.57097367073274,0.384878464880011,0.136294717632879,0.0301503740499607,0.147621783012407,0.153527707018635,1.49644189971124
"Tex13b",0.26703701910479,0,0.0193964092114458,0.450342925373368,0.31253820617466,0.0751494998864514,0.0193964092114458,0.100199333181935,0.250986607797838,1.06987155357862
"Tex22",0.348869850016326,0.216123699409311,0.134853115762856,0.519541223662236,0.430764224714344,0.0904737819450236,0.134853115762856,0.0770178823322465,0.267341538404426,1.30276891851603
"Tfec",0.387478559174604,0.0111030057210447,0.0969175075751396,0.59467253514244,0.360152842623182,0.368530391327623,0.0969175075751396,0.459841619823139,0.254067033849687,1.09707513481835
"Tfpi2",0.252413766753502,0.0328618809866598,0.196037552965732,0.274298968096946,0.317950364675492,0.0173001510263189,0.196037552965732,0.0230668680350918,0.114789191174794,0.735287265093323
"Tg",0.383514468777829,0.00157601282060575,0.0317046808664964,0.643605726205592,0.438900526826642,0.135718195154287,0.0317046808664964,0.152024178116941,0.29466059630747,1.58244871381009
"Tiam1",1.45210967258688,0.202866672376094,1.21665449697963,1.50197757621687,1.56855601920892,0.819571469323557,1.21665449697963,1.00643042810205,0.461563292766893,3.13704843740462
"Timm8a2",0.245870383781243,0,0.157580957844748,0.292389833503022,0.31292594299431,0,0.157580957844748,0,0.221992248480326,0.713655218729343
"Tktl1",0.760195467226274,0,0.60664503890141,0.799527658607246,0.958814052780701,0.02394549014503,0.60664503890141,0.0240666325774857,0.382262105115891,2.14734644333431
"Tktl2",0.244499609728248,0.198328147239467,0.105586653172686,0.360277013903267,0.308511056835709,0.0569252645605342,0.105586653172686,0.075900352747379,0.21870262706836,0.84310339412524
"Tldc2",0.812854969256751,0,0.124315554931142,1.31372008563456,1.03454268814496,0,0.124315554931142,0,0.241345087413236,3.96255918661737
"Tlr8",0.949503805725542,0,0.103180865291424,1.5713484028897,1.19917894946955,0.0255212089981403,0.103180865291424,0.034028278664187,0.197665135634165,4.78981581921586
"Tm4sf20",0.303402865456467,0,0.125359707274932,0.421265270683251,0.349668958827308,0.100320392322535,0.125359707274932,0.133760523096713,0.207429642871084,0.980106595599263
"Tmcc1",2.61801385237592,2.30071738233067,2.13053797691112,3.00489318465196,2.9286430589206,1.68445941686672,2.13053797691112,2.1129772670048,1.60248053837473,5.47760493210579
"Tmem150b",0.812182232498629,0.0448479221317384,0.252838677763203,1.20569105409627,1.02835854834851,0.0258637863197209,0.252838677763203,0,0.445928221870441,3.41228315123761
"Tmem26",0.424335158561989,0,0.127440330637957,0.631076238175269,0.510015450729125,0.0826305654618681,0.127440330637957,0.096657797664465,0.126406496382437,1.77704810858106
"Tmem72",0.446729315237241,0,0.128544386880233,0.669299963144967,0.54819971807659,0.0560033786197185,0.128544386880233,0.0575648862137607,0.517693402042922,1.55498861656446
"Tmigd3",0.594928072593277,0,0.0320594278600825,1.01307212766066,0.6642763438664,0.255488308443872,0.0320594278600825,0.23126757958269,0.807892288537413,2.15641742447748
"Tnfrsf8",0.455851497288827,0.00306494049060614,0.189220604662362,0.632555208737206,0.502347501510227,0.214790846480422,0.189220604662362,0.2442673563497,0.212083587262915,1.5189722530765
"Tnfsf8",0.300877722326744,0,0.0500501669905962,0.482742117955031,0.334802530637647,0.132365068890077,0.0500501669905962,0.147134384835684,0.312692136572793,1.05552137908049
"Tnip3",0.309486053850128,0.00135547032367348,0.00943746830004153,0.533512243265647,0.291716191594159,0.28132052917243,0.00943746830004153,0.296138871182482,0.219741862387088,1.132130670644
"Tnmd",0.222180472884905,0,0.0146966998486733,0.375956215180995,0.243398093878127,0.108286896932319,0.0146966998486733,0.117807955353788,0.0593879630038935,1.00230237915075
"Tpi-rs8",0.156251594473387,0,0,0.273440290328427,0.198865665693402,0,0,0,0.193986049930041,0.681022879120926
"Tpi-rs9",0.289700879891138,0,0.023560792932183,0.486360845993832,0.36871021077054,0,0.023560792932183,0,0.530982225809863,1.0253724813704
"Traj14",0.39980635321835,0,0,0.699661118132112,0.508844449550627,0,0,0,0,2.23891557802276
"Traj16",0.310509603256597,0,0,0.543391805699044,0.395194040508396,0,0,0,0,1.73885377823694
"Traj18",0.150404408999003,0.97473593164887,0.139247990235553,0.263207715748255,0.280036150694083,0,0.139247990235553,0,0,0.842264690394416
"Traj20",0.445476872128988,0,0,0.779584526225729,0.566970564527803,0,0,0,0.555290542624472,1.93937994129786
"Traj21",0.331865879092402,0,0,0.580765288411703,0.422374755208511,0,0,0,0.60854261372902,1.24990630918843
"Traj27",0.520165988294009,0,0.531745763089301,0.445012936811377,0.66202943964692,0,0.531745763089301,0,0.551083293947216,0.87295810384919
"Trav1",0.239538564323106,0,0,0.419192487565435,0.304867263683953,0,0,0,0,1.34141596020939
"Trav10n",0.125584291641284,0,0,0.219772510372247,0.159834552997998,0,0,0,0,0.703272033191192
"Trav12-2",0.172156511093046,0,0.0952814519118361,0.217902623989973,0.219108286845694,0,0.0952814519118361,0,0.387340806797902,0.309947589970012
"Trav12-3",0.272835680203139,0,0.0283354672289234,0.452668906530185,0.347245411167631,0,0.0283354672289234,0,0.131294548878277,1.31724595201831
"Trav13-4-dv7",0.113395370971717,0,0.112097873267405,0.100356260091524,0.14432138123673,0,0.112097873267405,0,0,0.321140032292878
"Trav16n",0.110377798166147,0,0,0.193161146790757,0.140480834029641,0,0,0,0,0.618115669730422
"Trav2",0.115244229124745,0,0,0.201677400968304,0.146674473431494,0,0,0,0,0.645367683098572
"Trav5-1",0.118311763977327,0,0,0.207045586960322,0.150578608698416,0,0,0,0,0.662545878273032
"Trav6-1",0.246339406296949,0,0,0.431093961019661,0.313522880741571,0,0,0,0.266130141324724,1.11337053393819
"Trav6-3",0.203321166241724,0,0,0.355812040923016,0.258772393398557,0,0,0,0.116056853779474,1.02254167717418
"Trav7-6",0.381762875375314,0,0,0.668085031906799,0.485880023204945,0,0,0,0.33102378757541,1.80684831452635
"Trav8-1",0.155723771833487,0.257363022083822,0.0367661460119745,0.272516600708603,0.221590529795695,0,0.0367661460119745,0,0,0.87205312226753
"Trav9-1",0.164613220156146,0,0.0314152860529669,0.260584759976909,0.209507734744186,0,0.0314152860529669,0,0,0.83387123192611
"Trbj1-2",0.841143421242507,0,0,1.47200098717439,1.07054617249046,0,0,0,0,4.71040315895804
"Trbj1-4",0.813164562818175,0,0.135260016365784,1.30468547061175,1.03493671631404,0,0.135260016365784,0,0,4.17499350595759
"Trbj2-1",0.834917203707385,1.12824526260162,0.449555981729076,1.20877428030018,1.16518964677318,0,0.449555981729076,0,0,3.86807769696059
"Trbv15",0.483614222298918,0,0,0.846324889023107,0.615509010198623,0,0,0,0,2.70823964487394
"Trbv17",0.144979450660332,0,0.0329357211418061,0.224895282656501,0.184519300840422,0,0.0329357211418061,0,0,0.719664904500802
"Trbv18",0.24170151154775,0,0,0.422977645208563,0.307620105606228,0,0,0,0,1.3535284646674
"Trbv21",0.122479795557084,0,0,0.214339642224897,0.155883376163562,0,0,0,0,0.685886855119672
"Trbv30",0.136214461361247,0,0.0773153584132479,0.170724368770591,0.173363859914315,0,0.0773153584132479,0,0,0.54631798006589
"Trbv31",0.261742250500606,0,0.0448478375101542,0.418807080554676,0.333126500637135,0,0.0448478375101542,0,0,1.34018265777496
"Trbv6",0.251107715578316,0,0,0.439438502262053,0.319591638008766,0,0,0,0,1.40620320723857
"Trbv7",0.382477030998108,0,0,0.669334804246689,0.486788948543046,0,0,0,0,2.1418713735894
"Trdv2-2",0.105881550574202,0,0,0.185292713504853,0.134758337094439,0,0,0,0,0.59293668321553
"Trdv3",0.220348749982619,0,0,0.385610312469582,0.159519597977787,0.33254173050025,0,0.443388974000333,0,0.701886231102264
"Treml2",1.51405305354254,0.0783826806083279,0.401348466848092,2.30821077028341,1.69436186092363,0.65928624001101,0.401348466848092,0.252146975787185,1.93163609866546,5.15206199529683
"Trerf1",0.949943153398564,0.133302253326931,0.900618922526817,0.891021742902388,1.18647054303565,0.0953326068786754,0.900618922526817,0.111326596199065,0.202543612796855,2.51513404905191
"Trgv2",0.25214383034291,0,0,0.441251703100093,0.32091032952734,0,0,0,0,1.4120054499203
"Trim30e-ps1",0.238161820793063,0,0.0364733900038711,0.384868970134473,0.303115044645716,0,0.0364733900038711,0,0.201284953416527,1.03029575101379
"Trim80",0.190493666590529,0.0188451459754241,0.0734750136828825,0.271428922807832,0.218422280426818,0.0707778483869576,0.0734750136828825,0.0463990345248213,0.295150629623203,0.517743081932073
"Triml2",0.151376890190562,0,0,0.264909557833484,0.160713235374406,0.0878577183873521,0,0.0882101862348428,0.0997152082547002,0.642143153330636
"Trps1",1.84783238388472,0.283530723336384,1.1041732287575,2.30299643705249,2.06172719469318,0.868546239024353,1.1041732287575,1.10616364667024,0.381650621828741,5.66054160073493
"Tstd3",0.438718223277784,0.0436668370840408,0.230164188145769,0.571821580744079,0.521991465405031,0.110953960879419,0.230164188145769,0.147938614505892,0.179733464654027,1.47256925631996
"Ttc24",0.143647975452762,0,0.0025775889781513,0.249128566686451,0.182824696030788,0,0.0025775889781513,0,0.0443569959728717,0.75285441742377
"U90926",0.490590864634243,0.0262594956586823,0.116371794535007,0.75999112984913,0.588487966458971,0.105290992372351,0.116371794535007,0.140387989829801,0.444358288217554,1.8191477395039
"Usp50",0.253734494839851,0.00592582358865175,0.0719599949767421,0.381811098313672,0.312517107006218,0.0301301435695429,0.0719599949767421,0.0260555324643659,0.266855441655546,0.923673433990963
"Utrn",1.24466485006639,0.33466630557393,1.17672429926859,1.19036301395291,1.54774970803898,0.183681854518658,1.17672429926859,0.200564808912316,0.495306918142824,3.0731769558117
"V1rd19",0.179467898646746,0,0,0.314068822631806,0.228413689186768,0,0,0,0,1.00502023242178
"Vav3",1.09685520683192,0.0139775078560929,0.351714263224191,1.6134938201167,1.08650112922047,0.854609495519449,0.351714263224191,1.11334396219379,0.10103879388115,3.72612867585974
"Vmn1r-ps112",0.187738323722136,0,0,0.328542066513738,0.238939684737264,0,0,0,0.139890744736378,0.911443868107584
"Vmn1r-ps125",0.270035778306545,0,0,0.472562612036454,0.190213319590166,0.422038595199951,0,0.562718126933268,0.223583043059652,0.613355563137078
"Vmn1r-ps135",0.165748575543978,0,0,0.290060007201961,0.10405221744137,0.293976416440155,0,0.39196855525354,0,0.457829756742028
"Vmn1r-ps141",0.108922669671135,0,0,0.190614671924486,0.0610243826463836,0.213412291571418,0,0,0.341459666514268,0.268507283644088
"Vmn1r-ps144",0.170187058532169,0,0.0222276938619788,0.278378120302065,0.216601710859125,0,0.0222276938619788,0,0.311721878844116,0.579088106122492
"Vmn1r-ps151",0.100348602672227,0,0,0.175610054676397,0.127716403401016,0,0,0,0,0.56195217496447
"Vmn1r-ps24",0.119834095306929,0,0,0.209709666787125,0.152516121299727,0,0,0,0.319864634045976,0.351206299672824
"Vmn1r-ps25",0.138320669493863,0,0,0.242061171614261,0.176044488446735,0,0,0,0,0.774595749165634
"Vmn1r-ps40",0.178001172888888,0,0,0.311502052555554,0.22654694731313,0,0,0,0,0.996806568177772
"Vmn1r-ps45",0.12019424893419,0,0,0.210339935634832,0.152974498643515,0,0,0,0,0.673087794031464
"Vmn1r-ps49",0.121849561701589,0,0,0.21323673297778,0.155081260347476,0,0,0,0.31023729018517,0.372120255343726
"Vmn1r-ps52",0.0885764398319629,0,0,0.155008769705935,0.112733650695225,0,0,0,0,0.496028063058992
"Vmn1r-ps58",0.301188974740745,0,0,0.527080705796303,0.383331422397311,0,0,0,0.115316491884218,1.57134176666395
"Vmn1r-ps65",0.155973980350262,0,0,0.272954465612959,0.198512338627606,0,0,0,0,0.873454289961468
"Vmn1r-ps67",0.165500317092086,0,0,0.28962555491115,0.210636767208109,0,0,0,0.37310529802529,0.55369647769039
"Vmn1r-ps73",0.396105016876371,0,0,0.693183779533649,0.504133657842654,0,0,0,0.5289569341354,1.68923116037228
"Vmn1r-ps8",0.121286109427111,0,0,0.212250691497444,0.0831489905717845,0.19584165892248,0,0.26112221189664,0,0.365855558515852
"Vmn1r-ps80",0.0819718630331782,0,0,0.143450760308062,0.10432782567859,0,0,0,0,0.459042432985798
"Vmn1r11",0.150673991487617,0,0,0.263679485103329,0.181557311232332,0.0280763643177436,0,0,0.11510076144556,0.728673590885093
"Vmn1r124",0.0823188057254582,0,0,0.144057910019552,0.104769389105129,0,0,0,0,0.460985312062566
"Vmn1r13",0.335922783333632,0,0,0.587864870833856,0.229642038114627,0.544214136852488,0,0.597287837995412,0.35759756051114,0.806824620562707
"Vmn1r152",0.0980364397284975,0,0,0.171563769524871,0.124773650563542,0,0,0,0.314799342505298,0.234204719974288
"Vmn1r158",0.142103478121969,0,0,0.248681086713446,0.180858972155233,0,0,0,0,0.795779477483026
"Vmn1r160",0.0849308506265078,0,0,0.148628988596389,0.108093809888283,0,0,0,0,0.475612763508444
"Vmn1r177",0.0810894628951661,0,0,0.141906560066541,0.103204770957484,0,0,0,0,0.45410099221293
"Vmn1r179",0.302348684936178,0,0,0.529110198638312,0.3848074171915,0,0,0,0.91897817789799,0.774174457744608
"Vmn1r18",0.435413013322067,0,0,0.761972773313617,0.543149263929576,0.0302850708209002,0,0.0198346888559667,0.527153338801943,1.88735790917447
"Vmn1r180",0.35709084544061,0,0,0.624908979521068,0.151030862564382,0.834483086990086,0,0.873383646038994,0.287112563937344,0.664535795283279
"Vmn1r184",0.235377481380498,0,0,0.411910592415872,0.259080523837309,0.111349744279144,0,0.111569718645838,0.335264194363965,0.848966038991819
"Vmn1r190-ps",0.0998641642996263,0.137030574793176,0.0423439952635712,0.154840113517868,0.139557170453449,0,0.0423439952635712,0,0,0.495488363257178
"Vmn1r197",0.245267252263201,0,0,0.429217691460602,0.281897796251519,0.0832164432295256,0,0.110955257639367,0.250283271131858,0.990067032374827
"Vmn1r202",0.781834000917465,0,0,1.36820950160556,0.995061455713137,0,0,0,1.56121288918902,2.81705751594878
"Vmn1r203",0.300948153629986,0,0.0175457980636804,0.511306695546756,0.369643002760608,0.0368002801132805,0.0175457980636804,0.0490670401510407,0.165839997924948,1.41146097964342
"Vmn1r209",0.316648086646897,0,0.00477423989362901,0.549956691725145,0.383018817007667,0.0549665564930559,0.00477423989362901,0.0732887419907412,0.312238963734273,1.3596759593973
"Vmn1r218",0.349774203047911,0,0,0.612104855333844,0.427999435760018,0.0472112623276368,0,0.0629483497701823,0.656754061399094,1.22644345594499
"Vmn1r227",0.0968893273798278,0,0,0.169556322914699,0.123313689392508,0,0,0,0,0.542580233327036
"Vmn1r228",0.109982864792222,0,0,0.192470013386388,0.139978191553737,0,0,0,0,0.615904042836442
"Vmn1r233",0.193788828786281,0,0,0.339130450375993,0.246640327546176,0,0,0,0.307522390455672,0.777695050747504
"Vmn1r236",0.0994076730426961,0,0,0.173963427824718,0.0464871737005309,0.220087127972976,0,0.293449503963968,0,0.204543564282336
"Vmn1r238",0.110564394574945,0,0,0.193487690506154,0.0505539724567723,0.247951956756185,0,0.330602609008247,0,0.222437478809798
"Vmn1r24",0.201666228343862,0,0,0.352915899601758,0.230785870159849,0.0711706562639309,0,0.0948942083519078,0,1.01545782870334
"Vmn1r55",0.24988635780493,0,0,0.437301126158628,0.31803718266082,0,0,0,0.458217676843455,0.941145926864154
"Vmn1r58",0.619355188780942,0,0,1.08387158036665,0.733074089374715,0.15178941495283,0,0.202385886603773,0.847663104057332,2.37786288919142
"Vmn1r59",0.144037908263543,0,0,0.252066339461201,0.183320974153601,0,0,0,0,0.806612286275844
"Vmn1r6",0.26985262269449,0,0.00182876947605417,0.470641916423811,0.267977179966659,0.207546934522405,0.00182876947605417,0.20943315747145,0.210959972912239,1.04377437067822
"Vmn1r76",0.463646720328549,0,0,0.811381760574961,0.486508271673264,0.284865774048446,0,0.307171412666123,0.447937725832159,1.77987821280837
"Vmn1r81",0.465792560617935,0,0,0.815136981081386,0.544272550488607,0.133524448319102,0,0.159277735595636,0.540032962547824,1.87727209419785
"Vmn1r85",0.14050195147758,0,0.135931217766491,0.126938599540086,0.17882066551692,0,0.135931217766491,0,0,0.406203518528276
"Vmn2r-ps118",0.12868370005024,0,0,0.22519647508792,0.163779254609396,0,0,0,0,0.720628720281344
"Vmn2r-ps15",0.141594783139329,0,0,0.247790870493825,0.180211542177327,0,0,0,0,0.79293078558024
"Vmn2r-ps20",0.535874611989932,0,0.129558543287616,0.824416845605717,0.682022233441731,0,0.129558543287616,0,1.28059048903398,1.35754341690431
"Vmn2r-ps24",0.281798039627028,0,0.155175392952309,0.357368100514029,0.3586520504344,0,0.155175392952309,0,0.28148981143105,0.862088110213842
